t,x,y,vx,vy,rho,particle_id
98.31099334172505,15.916533577304714,-8.589880453555686,0.1556133087506004,-0.0598983936946589,0.0,19
98.41893107090078,15.933317690435965,-8.596338881132692,0.15538296852558922,-0.05977115320522687,0.0,19
98.52685560460726,15.950074910897158,-8.602782799582084,0.1551529720857994,-0.05964414959327824,0.0,19
98.63476699431693,15.966805289770573,-8.609212240834017,0.1549233181237014,-0.05951738187279765,0.0,19
98.74266529121475,15.983508877904214,-8.615627236666565,0.1546940053382853,-0.05939084906341885,0.0,19
98.85055054620035,16.000185725913337,-8.622027818706698,0.15446503243502008,-0.05926455019038232,0.0,19
98.95842280989035,16.016835884181877,-8.628414018431311,0.1542363981258116,-0.05913848428449395,0.0,19
99.06628213262044,16.033459402863933,-8.634785867168214,0.15400810112896243,-0.05901265038208357,0.0,19
99.17412856444763,16.050056331885205,-8.64114339609711,0.15378014016913064,-0.05888704752496416,0.0,19
99.28196215515231,16.06662672094443,-8.647486636250566,0.15355251397728997,-0.0587616747603911,0.0,19
99.38978295424049,16.083170619514817,-8.653815618514972,0.1533252212906895,-0.05863653114102195,0.0,19
99.49759101094577,16.09968807684544,-8.66013037363151,0.15309826085281417,-0.05851161572487683,0.0,19
99.60538637423153,16.11617914196263,-8.666430932197123,0.15287163141334495,-0.058386927575298925,0.0,19
99.71316909279294,16.13264386367139,-8.67271732466543,0.15264533172812003,-0.05826246576091523,0.0,19
99.82093921505901,16.14908229055675,-8.678989581347658,0.15241936055909588,-0.058138229355597745,0.0,19
99.92869678919463,16.165494470985145,-8.685247732413568,0.15219371667430848,-0.058014217438425005,0.0,19
100.03644186310257,16.181880453105762,-8.6914918078924,0.1519683988478352,-0.05789042909364421,0.0,19
100.14417448442543,16.19824028485187,-8.697721837673749,0.1517434058597566,-0.057766863410633314,0.0,19
100.25189470054768,16.214574013942173,-8.703937851508508,0.15151873649611863,-0.05764351948386369,0.0,19
100.35960255859752,16.230881687882125,-8.710139879009695,0.15129438954889543,-0.057520396412862704,0.0,19
100.46729810544886,16.247163353965224,-8.716327949653417,0.1510703638159517,-0.05739749330217744,0.0,19
100.57498138772326,16.263419059274327,-8.72250209277971,0.15084665810100595,-0.05727480926133804,0.0,19
100.68265245179175,16.27964885068294,-8.728662337593395,0.15062327121359378,-0.057152343404821324,0.0,19
100.79031134377676,16.29585277485648,-8.734808713164982,0.1504002019690315,-0.05703009485201546,0.0,19
100.89795810955394,16.312030878253562,-8.7409412484315,0.15017744918837977,-0.05690806272718412,0.0,19
101.00559279475402,16.328183207127235,-8.747059972197373,0.1499550116984079,-0.05678624615943146,0.0,19
101.11321544476466,16.34430980752625,-8.753164913135235,0.149732888331558,-0.05666464428266725,0.0,19
101.2208261047322,16.360410725296294,-8.759256099786764,0.1495110779259098,-0.056543256235572,0.0,19
101.32842481956347,16.376486006081198,-8.765333560563553,0.14928957932514525,-0.056422081161563234,0.0,19
101.43601163392758,16.392535695324163,-8.7713973237479,0.1490683913785138,-0.05630111820876124,0.0,19
101.54358659225765,16.40855983826899,-8.777447417493624,0.14884751294079776,-0.056180366529955214,0.0,19
101.65114973875258,16.424558479961252,-8.78348386982687,0.14862694287227785,-0.05605982528257009,0.0,19
101.75870111737873,16.440531665249484,-8.789506708646941,0.148406680038699,-0.05593949362863354,0.0,19
101.86624077187169,16.45647943878639,-8.795515961727055,0.14818672331123664,-0.05581937073474287,0.0,19
101.97376874573787,16.472401845029957,-8.801511656715164,0.14796707156646272,-0.0556994557720328,0.0,19
102.0812850822563,16.488298928244674,-8.807493821134731,0.14774772368631248,-0.055579747916143125,0.0,19
102.1887898244802,16.504170732502658,-8.813462482385479,0.14752867855805155,-0.05546024634718648,0.0,19
102.29628301523863,16.520017301684785,-8.8194176677442,0.14730993507424228,-0.05534095024971715,0.0,19
102.40376469713819,16.53583867948184,-8.825359404365505,0.14709149213271183,-0.05522185881269929,0.0,19
102.51123491256456,16.551634909395638,-8.831287719282564,0.14687334863651913,-0.055102971229475856,0.0,19
102.61869370368413,16.567406034740127,-8.83720263940788,0.14665550349392284,-0.054984286697737805,0.0,19
102.72614111244559,16.583152098642508,-8.843104191534032,0.1464379556183494,-0.054865804419493444,0.0,19
102.8335771805815,16.59887314404433,-8.84899240233439,0.14622070392836115,-0.05474752360103796,0.0,19
102.94100194960983,16.61456921370258,-8.85486729836388,0.14600374734762472,-0.054629443452923476,0.0,19
103.0484154608355,16.630240350190764,-8.860728906059675,0.14578708480487995,-0.05451156318992901,0.0,19
103.15581775535198,16.645886595899956,-8.86657725174198,0.14557071523390844,-0.05439388203103135,0.0,19
103.26320887404268,16.661507993039915,-8.87241236161466,0.14535463757350287,-0.054276399199375075,0.0,19
103.37058885758256,16.67710458364008,-8.878234261766027,0.1451388507674362,-0.05415911392224397,0.0,19
103.47795774643959,16.692676409550668,-8.884042978169497,0.14492335376443147,-0.05404202543103198,0.0,19
103.58531558087617,16.708223512443666,-8.889838536684312,0.14470814551813121,-0.05392513296121462,0.0,19
103.69266240095068,16.723745933813905,-8.895620963056242,0.1444932249870677,-0.053808435752320846,0.0,19
103.79999824651885,16.739243714980063,-8.901390282918218,0.14427859113463298,-0.05369193304790436,0.0,19
103.90732315723524,16.754716897085675,-8.907146521791086,0.1440642429290494,-0.05357562409551647,0.0,19
104.01463717255466,16.770165521100164,-8.912889705084229,0.1438501793433401,-0.05345950814667785,0.0,19
104.12194033173354,16.785589627819814,-8.918619858096276,0.1436363993553,-0.05334358445685156,0.0,19
104.2292326738314,16.800989257868768,-8.924337006015751,0.14342290194746657,-0.05322785228541568,0.0,19
104.33651423771218,16.816364451700036,-8.930041173921715,0.14320968610709134,-0.05311231089563616,0.0,19
104.4437850620456,16.83171524959645,-8.93573238678445,0.14299675082611113,-0.052996959554640344,0.0,19
104.5510451853086,16.847041691671627,-8.941410669466096,0.14278409510111983,-0.05288179753339044,0.0,19
104.65829464578657,16.862343817870954,-8.947076046721325,0.14257171793334011,-0.052766824106657347,0.0,19
104.76553348157479,16.87762166797254,-8.952728543197907,0.14235961832859562,-0.05265203855299409,0.0,19
104.87276173057974,16.892875281588125,-8.958368183437456,0.1421477952972829,-0.05253744015471075,0.0,19
104.97997943052034,16.9081046981641,-8.963994991875937,0.14193624785434422,-0.05242302819784794,0.0,19
105.08718661892935,16.923309956982344,-8.969608992844396,0.14172497501924006,-0.052308801972152215,0.0,19
105.19438333315459,16.938491097161226,-8.975210210569529,0.14151397581592168,-0.0521947607710504,0.0,19
105.30156961036025,16.953648157656506,-8.980798669174277,0.14130324927280447,-0.05208090389162438,0.0,19
105.40874548752815,16.968781177262212,-8.98637439267851,0.14109279442274097,-0.05196723063458707,0.0,19
105.51591100145902,16.98389019461159,-8.991937404999561,0.1408826103029943,-0.05185374030425706,0.0,19
105.62306618877368,16.998975248177988,-8.997487729952857,0.14067269595521162,-0.051740432208534505,0.0,19
105.73021108591436,17.014036376275744,-9.003025391252516,0.14046305042539817,-0.051627305658877035,0.0,19
105.8373457291459,17.029073617061073,-9.008550412511942,0.1402536727638909,-0.05151435997027559,0.0,19
105.94447015455691,17.044087008532948,-9.01406281724441,0.1400445620253326,-0.051401594461230826,0.0,19
106.05158439806104,17.05907658853397,-9.019562628863639,0.1398357172686466,-0.05128900845372927,0.0,19
106.15868849539814,17.07404239475124,-9.025049870684377,0.13962713755701076,-0.05117660127322011,0.0,19
106.26578248213548,17.088984464717218,-9.030524565922988,0.13941882195783245,-0.05106437224859188,0.0,19
106.37286639366886,17.103902835810572,-9.035986737697995,0.13921076954272327,-0.050952320712149377,0.0,19
106.47994026522382,17.11879754525702,-9.041436409030679,0.139002979387474,-0.05084044599959105,0.0,19
106.5870041318568,17.13366863013018,-9.04687360284561,0.13879545057202997,-0.05072874744998612,0.0,19
106.69405802845625,17.148516127352412,-9.052298341971222,0.13858818218046626,-0.05061722440575218,0.0,19
106.8011019897438,17.163340073695622,-9.057710649140363,0.1383811733009633,-0.05050587621263296,0.0,19
106.90813605027533,17.17814050578211,-9.063110546990833,0.13817442302578262,-0.050394702219676096,0.0,19
107.01516024444216,17.192917460085365,-9.068498058065956,0.13796793045124248,-0.05028370177921143,0.0,19
107.12217460647209,17.2076709729309,-9.07387320481506,0.13776169467769436,-0.05017287424682885,0.0,19
107.22917917043053,17.222401080497022,-9.079236009594101,0.1375557148094987,-0.050062218981357216,0.0,19
107.33617397022158,17.237107818815684,-9.084586494666114,0.13734998995500164,-0.04995173534484251,0.0,19
107.44315903958912,17.25179122377321,-9.089924682201788,0.1371445192265111,-0.04984142270252689,0.0,19
107.55013441211783,17.266451331111135,-9.095250594279987,0.13693930174027416,-0.04973128042282762,0.0,19
107.65710012123432,17.28108817642696,-9.100564252888253,0.13673433661645304,-0.04962130787731603,0.0,19
107.76405620020813,17.295701795174956,-9.10586567992332,0.13652962297910304,-0.0495115044406967,0.0,19
107.87100268215279,17.310292222666888,-9.111154897191655,0.13632515995614897,-0.0494018694907873,0.0,19
107.97793960002684,17.324859494072825,-9.116431926409936,0.13612094667936292,-0.04929240240849776,0.0,19
108.08486698663489,17.33940364442188,-9.12169678920557,0.13591698228434154,-0.04918310257781032,0.0,19
108.19178487462861,17.35392470860295,-9.126949507117201,0.1357132659104839,-0.04907396938575932,0.0,19
108.29869329650771,17.368422721365494,-9.132190101595212,0.13550979670096897,-0.04896500222241146,0.0,19
108.40559228462101,17.38289771732025,-9.137418594002176,0.13530657380273378,-0.04885620048084562,0.0,19
108.51248187116737,17.39734973093999,-9.142635005613414,0.13510359636645156,-0.048747563557133916,0.0,19
108.6193620881967,17.41177879656024,-9.147839357617418,0.1349008635465099,-0.0486390908503216,0.0,19
108.72623296761093,17.426184948380023,-9.153031671116372,0.1346983745009891,-0.04853078176240816,0.0,19
108.83309454116498,17.44056822046254,-9.158211967126636,0.13449612839164085,-0.04842263569832822,0.0,19
108.93994684046773,17.454928646735954,-9.163380266579198,0.1342941243838669,-0.04831465206593233,0.0,19
109.04678989698293,17.46926626099405,-9.168536590320132,0.13409236164669774,-0.04820683027596803,0.0,19
109.15362374203019,17.483581096896955,-9.173680959111127,0.13389083935277188,-0.04809916974206162,0.0,19
109.26044840678591,17.49787318797184,-9.1788133936299,0.13368955667831472,-0.04799166988069921,0.0,19
109.36726392228417,17.51214256761363,-9.183933914470673,0.13348851280311794,-0.04788433011120842,0.0,19
109.47407031941768,17.526389269085662,-9.189042542144653,0.1332877069105189,-0.047777149855740365,0.0,19
109.58086762893872,17.540613325520425,-9.194139297080433,0.1330871381873801,-0.04767012853925098,0.0,19
109.68765588145999,17.554814769920174,-9.19922419962452,0.13288680582406914,-0.047563265589483816,0.0,19
109.79443510745553,17.56899363515768,-9.204297270041721,0.13268670901443821,-0.047456560436951505,0.0,19
109.90120533726164,17.583149953976847,-9.209358528515612,0.13248684695580432,-0.04735001251491845,0.0,19
110.00796660107774,17.597283758993395,-9.214407995149001,0.13228721884892916,-0.047243621259383355,0.0,19
110.11471892896722,17.61139508269556,-9.219445689964314,0.1320878238979997,-0.04713738610906125,0.0,19
110.22146235085836,17.62548395744468,-9.224471632904093,0.13188866131060814,-0.04703130650536701,0.0,19
110.32819689654518,17.639550415475917,-9.229485843831393,0.13168973029773276,-0.046925381892397644,0.0,19
110.43492259568826,17.653594488898875,-9.234488342530208,0.13149103007371832,-0.04681961171691526,0.0,19
110.54163947781565,17.667616209698245,-9.23947914870593,0.13129255985625699,-0.046713995428330636,0.0,19
110.64834757232364,17.681615609734457,-9.244458281985725,0.13109431886636916,-0.04660853247868591,0.0,19
